1000, 0, 25, 0, 25
10000, 0.425532, 235, 1, 234
100000, 0.0428449, 2334, 1, 2333
1000000, 0.0642371, 23351, 15, 23336
1000, 0, 24, 0, 24
10000, 0, 236, 0, 236
100000, 0.0422654, 2366, 1, 2365
1000000, 0.00406967, 24572, 1, 24571
