1000, 100, 24, 24, 0
10000, 100, 234, 234, 0
100000, 100, 2334, 2334, 0
1000000, 61.1601, 23342, 14276, 9066
1000, 0, 25, 0, 25
10000, 0, 236, 0, 236
100000, 0, 2367, 0, 2367
1000000, 0.02442, 24570, 6, 24564
