1000, 13.198, 197, 26, 171
10000, 12.52, 1877, 235, 1642
100000, 12.5395, 18669, 2341, 16328
1000000, 12.5355, 186725, 23407, 163318
1000, 12.3077, 195, 24, 171
10000, 12.5265, 1884, 236, 1648
100000, 12.5482, 18935, 2376, 16559
1000000, 12.583, 196567, 24734, 171833
