1000, 7.69231, 26, 2, 24
10000, 0, 235, 0, 235
100000, 0.0428449, 2334, 1, 2333
1000000, 0.0342789, 23338, 8, 23330
1000, 0, 25, 0, 25
10000, 0, 235, 0, 235
100000, 0.0845309, 2366, 2, 2364
1000000, 0.0854736, 24569, 21, 24548
