1000, 0, 24, 0, 24
10000, 0, 228, 0, 228
1000, 0, 23, 0, 23
10000, 0, 229, 0, 229
100000, 0.0440529, 2270, 1, 2269
1000000, 0.00881523, 22688, 2, 22686
1000, 0, 24, 0, 24
10000, 0, 231, 0, 231
100000, 0.0433651, 2306, 1, 2305
1000000, 0.0382572, 23525, 9, 23516
