1000, 96, 25, 24, 1
10000, 100, 228, 228, 0
1000, 4, 25, 1, 24
10000, 0, 229, 0, 229
100000, 0.0440335, 2271, 1, 2270
1000000, 0.0132211, 22691, 3, 22688
1000, 0, 25, 0, 25
10000, 0.4329, 231, 1, 230
100000, 0, 2304, 0, 2304
1000000, 0.0212558, 23523, 5, 23518
