1000, 13.4021, 194, 26, 168
10000, 12.6027, 1825, 230, 1595
1000, 12.6316, 190, 24, 166
10000, 12.6161, 1831, 231, 1600
100000, 12.5289, 18166, 2276, 15890
1000000, 12.5626, 181586, 22812, 158774
1000, 12.5, 192, 24, 168
10000, 12.7096, 1849, 235, 1614
100000, 12.5339, 18438, 2311, 16127
1000000, 12.5377, 188193, 23595, 164598
