0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1.22543e-06;1.23656e-06;1.25562e-06;1.28272e-06;1.31797e-06;1.36151e-06;1.41352e-06;1.47421e-06;1.54379e-06;1.62254e-06;1.71073e-06;1.80868e-06;1.91673e-06;2.03526e-06;2.16464e-06;2.30532e-06;2.45774e-06;2.62237e-06;2.79972e-06;2.99031e-06;3.19469e-06;3.41344e-06;3.64717e-06;3.89648e-06;4.16203e-06;4.44447e-06;4.74449e-06;5.06279e-06;5.40009e-06;5.75711e-06;6.13461e-06;6.53334e-06;6.95408e-06;7.39759e-06;7.86466e-06;8.35608e-06;8.87264e-06;9.41513e-06;9.98433e-06;1.0581e-05;1.1206e-05;1.186e-05;1.25437e-05;1.32579e-05;1.40034e-05;1.47807e-05;1.55906e-05;1.64336e-05;1.73104e-05;1.82215e-05;1.91674e-05;2.01486e-05;2.11655e-05;2.22184e-05;2.33077e-05;2.44336e-05;2.55963e-05;2.67959e-05;2.80324e-05;2.93058e-05;3.0616e-05;3.19628e-05;3.33459e-05;3.47649e-05;3.62194e-05;3.77088e-05;3.92325e-05;4.07897e-05;4.23795e-05;4.4001e-05;4.56531e-05;4.73347e-05;4.90444e-05;5.0781e-05;5.25427e-05;5.43282e-05;5.61355e-05;5.7963e-05;5.98085e-05;6.16702e-05;6.35458e-05;6.54331e-05;6.73296e-05;6.92329e-05;7.11405e-05;7.30495e-05;7.49574e-05;7.68612e-05;7.87579e-05;8.06446e-05;8.25181e-05;8.43753e-05;8.62129e-05;8.80276e-05;8.98161e-05;9.15749e-05;9.33006e-05;9.49897e-05;9.66387e-05;9.82441e-05;9.98023e-05;0.00010131;0.000102763;0.000104158;0.000105492;0.000106761;0.000107962;0.00010909;0.000110144;0.000111119;0.000112013;0.000112821;0.000113542;0.000114171;0.000114707;0.000115146;0.000115485;0.000115723;0.000115856;0.000115883;0.000115801;0.000115609;0.000115304;0.000114884;0.00011435;0.000113698;0.000112928;0.00011204;0.000111032;0.000109904;0.000108655;0.000107287;0.000105797;0.000104188;0.00010246;0.000100612;9.86474e-05;9.6566e-05;9.43695e-05;9.20596e-05;8.96383e-05;8.71075e-05;8.44695e-05;8.1727e-05;7.88825e-05;7.59391e-05;7.28998e-05;6.97679e-05;6.6547e-05;6.32408e-05;5.98531e-05;5.6388e-05;5.28496e-05;4.92423e-05;4.55707e-05;4.18392e-05;3.80528e-05;3.42163e-05;3.03346e-05;2.64128e-05;2.24562e-05;1.84699e-05;1.44593e-05;1.04296e-05;6.38639e-06;2.33498e-06;-1.71916e-06;-5.77059e-06;-9.81387e-06;-1.38436e-05;-1.78543e-05;-2.18408e-05;-2.57976e-05;-2.97196e-05;-3.36016e-05;-3.74385e-05;-4.12254e-05;-4.49574e-05;-4.86298e-05;-5.2238e-05;-5.57774e-05;-5.92438e-05;-6.26329e-05;-6.59408e-05;-6.91636e-05;-7.22976e-05;-7.53394e-05;-7.82856e-05;-8.11331e-05;-8.38791e-05;-8.65209e-05;-8.90559e-05;-9.14818e-05;-9.37967e-05;-9.59986e-05;-9.8086e-05;-0.000100057;-0.000101911;-0.000103647;-0.000105264;-0.000106762;-0.00010814;-0.000109398;-0.000110535;-0.000111554;-0.000112453;-0.000113234;-0.000113898;-0.000114445;-0.000114878;-0.000115196;-0.000115403;-0.0001155;-0.000115488;-0.00011537;-0.000115149;-0.000114825;-0.000114404;-0.000113885;-0.000113274;-0.000112571;-0.000111781;-0.000110907;-0.000109951;-0.000108917;-0.000107808;-0.000106628;-0.000105379;-0.000104066;-0.000102692;-0.00010126;-9.97746e-05;-9.82382e-05;-9.66549e-05;-9.50282e-05;-9.33615e-05;-9.16585e-05;-8.99225e-05;-8.81571e-05;-8.63656e-05;-8.45515e-05;-8.2718e-05;-8.08684e-05;-7.90059e-05;-7.71336e-05;-7.52546e-05;-7.33718e-05;-7.14881e-05;-6.96065e-05;-6.77295e-05;-6.58598e-05;-6.4e-05;-6.21526e-05;-6.03198e-05;-5.85039e-05;-5.67071e-05;-5.49314e-05;-5.31789e-05;-5.14512e-05;-4.97503e-05;-4.80777e-05;-4.64351e-05;-4.48238e-05;-4.32453e-05;-4.17008e-05;-4.01915e-05;-3.87185e-05;-3.72828e-05;-3.58853e-05;-3.45269e-05;-3.32084e-05;-3.19304e-05;-3.06935e-05;-2.94983e-05;-2.83453e-05;-2.7235e-05;-2.61677e-05;-2.51437e-05;-2.41633e-05;-2.32268e-05;-2.23343e-05;-2.1486e-05;-2.06821e-05;-1.99226e-05;-1.92076e-05;-1.85372e-05;-1.79114e-05;-1.73302e-05;-1.67936e-05;-1.63018e-05;-1.58545e-05;-1.54519e-05;-1.5094e-05;-1.47808e-05;-1.45121e-05;-1.42882e-05;-1.4109e-05;-1.39745e-05;-1.38848e-05;-1.38399e-05
2.46577e-06;2.48815e-06;2.52651e-06;2.58103e-06;2.65194e-06;2.73954e-06;2.84419e-06;2.96628e-06;3.10628e-06;3.26471e-06;3.44215e-06;3.63923e-06;3.85663e-06;4.09509e-06;4.35542e-06;4.63845e-06;4.94511e-06;5.27634e-06;5.63316e-06;6.01662e-06;6.42784e-06;6.86797e-06;7.33821e-06;7.83983e-06;8.3741e-06;8.94237e-06;9.546e-06;1.01864e-05;1.0865e-05;1.15834e-05;1.23429e-05;1.31451e-05;1.39916e-05;1.4884e-05;1.58237e-05;1.68124e-05;1.78517e-05;1.89432e-05;2.00884e-05;2.1289e-05;2.25464e-05;2.38621e-05;2.52378e-05;2.66749e-05;2.81747e-05;2.97387e-05;3.13681e-05;3.30643e-05;3.48284e-05;3.66615e-05;3.85647e-05;4.05388e-05;4.25848e-05;4.47033e-05;4.68949e-05;4.91602e-05;5.14996e-05;5.39131e-05;5.6401e-05;5.89631e-05;6.15992e-05;6.4309e-05;6.70918e-05;6.99469e-05;7.28733e-05;7.587e-05;7.89357e-05;8.20687e-05;8.52675e-05;8.853e-05;9.18541e-05;9.52374e-05;9.86774e-05;0.000102171;0.000105716;0.000109308;0.000112945;0.000116622;0.000120335;0.000124081;0.000127854;0.000131652;0.000135467;0.000139297;0.000143135;0.000146976;0.000150815;0.000154645;0.000158461;0.000162257;0.000166027;0.000169763;0.000173461;0.000177112;0.00018071;0.000184249;0.000187721;0.000191119;0.000194437;0.000197667;0.000200802;0.000203835;0.000206758;0.000209566;0.000212249;0.000214802;0.000217218;0.000219489;0.000221609;0.000223571;0.000225368;0.000226995;0.000228444;0.000229711;0.000230788;0.000231671;0.000232354;0.000232832;0.0002331;0.000233154;0.000232989;0.000232601;0.000231987;0.000231143;0.000230067;0.000228755;0.000227207;0.000225419;0.000223391;0.000221121;0.000218608;0.000215854;0.000212857;0.000209619;0.000206141;0.000202424;0.00019847;0.000194282;0.000189862;0.000185215;0.000180343;0.00017525;0.000169942;0.000164424;0.000158701;0.000152778;0.000146663;0.000140361;0.00013388;0.000127228;0.000120412;0.00011344;0.00010632;9.9062e-05;9.16744e-05;8.41665e-05;7.6548e-05;6.88287e-05;6.10186e-05;5.31278e-05;4.51669e-05;3.71464e-05;2.90768e-05;2.09691e-05;1.2834e-05;4.68254e-06;-3.47444e-06;-1.16259e-05;-1.9761e-05;-2.78688e-05;-3.59383e-05;-4.3959e-05;-5.192e-05;-5.98109e-05;-6.76214e-05;-7.53411e-05;-8.29602e-05;-9.04689e-05;-9.78575e-05;-0.000105117;-0.000112238;-0.000119212;-0.000126031;-0.000132686;-0.00013917;-0.000145475;-0.000151594;-0.000157522;-0.000163251;-0.000168775;-0.00017409;-0.00017919;-0.00018407;-0.000188727;-0.000193157;-0.000197356;-0.000201322;-0.000205052;-0.000208544;-0.000211797;-0.00021481;-0.000217581;-0.000220111;-0.0002224;-0.000224449;-0.000226258;-0.000227828;-0.000229163;-0.000230264;-0.000231133;-0.000231774;-0.000232189;-0.000232383;-0.000232358;-0.000232121;-0.000231674;-0.000231024;-0.000230174;-0.000229131;-0.0002279;-0.000226486;-0.000224896;-0.000223136;-0.000221213;-0.000219132;-0.0002169;-0.000214525;-0.000212013;-0.000209371;-0.000206606;-0.000203725;-0.000200735;-0.000197643;-0.000194458;-0.000191184;-0.000187831;-0.000184404;-0.000180911;-0.000177359;-0.000173754;-0.000170104;-0.000166415;-0.000162693;-0.000158946;-0.000155179;-0.000151398;-0.00014761;-0.00014382;-0.000140034;-0.000136258;-0.000132496;-0.000128754;-0.000125037;-0.000121349;-0.000117696;-0.000114081;-0.000110508;-0.000106982;-0.000103506;-0.000100084;-9.67193e-05;-9.34145e-05;-9.01728e-05;-8.6997e-05;-8.38897e-05;-8.08532e-05;-7.78898e-05;-7.50014e-05;-7.21899e-05;-6.94571e-05;-6.68044e-05;-6.42332e-05;-6.17449e-05;-5.93404e-05;-5.70209e-05;-5.47871e-05;-5.26399e-05;-5.05799e-05;-4.86076e-05;-4.67235e-05;-4.49281e-05;-4.32216e-05;-4.16043e-05;-4.00764e-05;-3.8638e-05;-3.72893e-05;-3.60303e-05;-3.48612e-05;-3.37818e-05;-3.27923e-05;-3.18926e-05;-3.10827e-05;-3.03627e-05;-2.97325e-05;-2.91922e-05;-2.87417e-05;-2.83812e-05;-2.81106e-05;-2.79301e-05;-2.78398e-05
3.73282e-06;3.76669e-06;3.82474e-06;3.90725e-06;4.01459e-06;4.1472e-06;4.30561e-06;4.49043e-06;4.70237e-06;4.94221e-06;5.21082e-06;5.50915e-06;5.83826e-06;6.19926e-06;6.59335e-06;7.02183e-06;7.48607e-06;7.98752e-06;8.52769e-06;9.10821e-06;9.73074e-06;1.03971e-05;1.1109e-05;1.18683e-05;1.26772e-05;1.35375e-05;1.44513e-05;1.54209e-05;1.64483e-05;1.75358e-05;1.86856e-05;1.99002e-05;2.11817e-05;2.25327e-05;2.39554e-05;2.54524e-05;2.70258e-05;2.86783e-05;3.04122e-05;3.22298e-05;3.41335e-05;3.61256e-05;3.82084e-05;4.03841e-05;4.26549e-05;4.50228e-05;4.74899e-05;5.0058e-05;5.27289e-05;5.55043e-05;5.83859e-05;6.13749e-05;6.44726e-05;6.76802e-05;7.09986e-05;7.44285e-05;7.79705e-05;8.16249e-05;8.53918e-05;8.92712e-05;9.32626e-05;9.73655e-05;0.000101579;0.000105902;0.000110333;0.000114871;0.000119512;0.000124256;0.0001291;0.00013404;0.000139073;0.000144196;0.000149405;0.000154695;0.000160063;0.000165502;0.000171008;0.000176576;0.000182199;0.000187871;0.000193585;0.000199334;0.000205112;0.000210911;0.000216723;0.000222539;0.000228351;0.000234152;0.00023993;0.000245678;0.000251386;0.000257044;0.000262643;0.000268171;0.00027362;0.000278978;0.000284236;0.000289382;0.000294406;0.000299297;0.000304044;0.000308636;0.000313063;0.000317314;0.000321377;0.000325243;0.000328901;0.000332339;0.000335549;0.00033852;0.000341241;0.000343704;0.000345899;0.000347816;0.000349448;0.000350784;0.000351818;0.000352542;0.000352948;0.000353028;0.000352778;0.000352191;0.00035126;0.000349982;0.000348352;0.000346366;0.000344021;0.000341313;0.000338241;0.000334804;0.000330999;0.000326828;0.00032229;0.000317386;0.000312119;0.00030649;0.000300502;0.00029416;0.000287467;0.000280429;0.000273051;0.000265339;0.000257302;0.000248945;0.000240278;0.000231309;0.000222049;0.000212506;0.000202692;0.000192619;0.000182297;0.000171739;0.000160958;0.000149967;0.00013878;0.000127411;0.000115875;0.000104186;9.23592e-05;8.04106e-05;6.83558e-05;5.62107e-05;4.39915e-05;3.17145e-05;1.93961e-05;7.05292e-06;-5.29852e-06;-1.76416e-05;-2.99598e-05;-4.22365e-05;-5.44554e-05;-6.66001e-05;-7.86545e-05;-9.06027e-05;-0.000102429;-0.000114118;-0.000125654;-0.000137023;-0.000148211;-0.000159202;-0.000169984;-0.000180543;-0.000190867;-0.000200944;-0.000210761;-0.000220307;-0.000229572;-0.000238547;-0.00024722;-0.000255584;-0.00026363;-0.000271351;-0.00027874;-0.00028579;-0.000292496;-0.000298853;-0.000304857;-0.000310503;-0.000315789;-0.000320713;-0.000325273;-0.000329468;-0.000333297;-0.000336762;-0.000339862;-0.000342599;-0.000344976;-0.000346996;-0.00034866;-0.000349975;-0.000350943;-0.00035157;-0.000351862;-0.000351824;-0.000351462;-0.000350785;-0.000349798;-0.00034851;-0.000346929;-0.000345063;-0.000342921;-0.000340512;-0.000337846;-0.000334931;-0.000331779;-0.000328399;-0.000324801;-0.000320996;-0.000316994;-0.000312806;-0.000308442;-0.000303914;-0.000299232;-0.000294407;-0.00028945;-0.000284371;-0.000279181;-0.000273892;-0.000268512;-0.000263054;-0.000257526;-0.00025194;-0.000246304;-0.000240629;-0.000234925;-0.0002292;-0.000223464;-0.000217725;-0.000211992;-0.000206274;-0.000200578;-0.000194912;-0.000189284;-0.0001837;-0.000178169;-0.000172695;-0.000167286;-0.000161947;-0.000156684;-0.000151503;-0.000146408;-0.000141405;-0.000136497;-0.000131688;-0.000126984;-0.000122387;-0.0001179;-0.000113527;-0.000109271;-0.000105133;-0.000101117;-9.72247e-05;-9.34576e-05;-8.98175e-05;-8.6306e-05;-8.29243e-05;-7.96737e-05;-7.65552e-05;-7.35694e-05;-7.07173e-05;-6.79993e-05;-6.5416e-05;-6.29677e-05;-6.06548e-05;-5.84774e-05;-5.64358e-05;-5.453e-05;-5.27602e-05;-5.11263e-05;-4.96284e-05;-4.82665e-05;-4.70406e-05;-4.59507e-05;-4.49968e-05;-4.41788e-05;-4.3497e-05;-4.29512e-05;-4.25417e-05;-4.22685e-05;-4.21318e-05
5.03855e-06;5.08424e-06;5.16257e-06;5.27394e-06;5.41882e-06;5.59781e-06;5.81162e-06;6.0611e-06;6.34719e-06;6.67094e-06;7.03353e-06;7.43626e-06;7.88052e-06;8.36784e-06;8.89984e-06;9.47826e-06;1.0105e-05;1.07819e-05;1.15111e-05;1.22948e-05;1.31352e-05;1.40347e-05;1.49958e-05;1.6021e-05;1.71129e-05;1.82744e-05;1.95081e-05;2.0817e-05;2.22041e-05;2.36723e-05;2.52247e-05;2.68644e-05;2.85947e-05;3.04186e-05;3.23395e-05;3.43605e-05;3.6485e-05;3.87161e-05;4.10571e-05;4.35112e-05;4.60815e-05;4.87713e-05;5.15835e-05;5.45212e-05;5.75873e-05;6.07846e-05;6.41157e-05;6.75833e-05;7.11898e-05;7.49374e-05;7.88283e-05;8.28644e-05;8.70474e-05;9.13787e-05;9.58596e-05;0.000100491;0.000105274;0.000110209;0.000115296;0.000120534;0.000125924;0.000131465;0.000137155;0.000142993;0.000148977;0.000155104;0.000161373;0.000167779;0.00017432;0.000180991;0.000187789;0.000194707;0.000201742;0.000208886;0.000216135;0.000223481;0.000230917;0.000238436;0.00024603;0.00025369;0.000261407;0.000269172;0.000276976;0.000284807;0.000292656;0.000300511;0.000308361;0.000316195;0.000323999;0.000331762;0.000339471;0.000347113;0.000354674;0.000362141;0.0003695;0.000376737;0.000383837;0.000390787;0.000397572;0.000404178;0.000410589;0.000416792;0.00042277;0.000428511;0.000433999;0.00043922;0.00044416;0.000448805;0.00045314;0.000457152;0.000460827;0.000464153;0.000467117;0.000469707;0.00047191;0.000473715;0.000475111;0.000476088;0.000476636;0.000476745;0.000476406;0.000475612;0.000474356;0.000472629;0.000470427;0.000467745;0.000464576;0.000460919;0.00045677;0.000452126;0.000446988;0.000441353;0.000435224;0.0004286;0.000421486;0.000413883;0.000405795;0.000397229;0.000388189;0.000378682;0.000368717;0.000358301;0.000347445;0.000336158;0.000324452;0.000312338;0.00029983;0.000286942;0.000273687;0.000260081;0.00024614;0.00023188;0.000217319;0.000202475;0.000187365;0.00017201;0.000156429;0.000140642;0.000124669;0.000108531;9.22499e-05;7.5847e-05;5.9344e-05;4.27631e-05;2.61264e-05;9.45624e-06;-7.22497e-06;-2.38948e-05;-4.05309e-05;-5.71109e-05;-7.36127e-05;-9.00142e-05;-0.000106294;-0.000122429;-0.000138401;-0.000154186;-0.000169765;-0.000185119;-0.000200226;-0.000215069;-0.00022963;-0.000243889;-0.00025783;-0.000271437;-0.000284693;-0.000297584;-0.000310095;-0.000322212;-0.000333924;-0.000345217;-0.000356082;-0.000366507;-0.000376483;-0.000386001;-0.000395055;-0.000403638;-0.000411742;-0.000419365;-0.000426501;-0.000433148;-0.000439303;-0.000444965;-0.000450133;-0.000454809;-0.000458992;-0.000462686;-0.000465892;-0.000468616;-0.000470861;-0.000472633;-0.000473937;-0.000474781;-0.000475171;-0.000475116;-0.000474625;-0.000473706;-0.000472371;-0.000470628;-0.000468489;-0.000465966;-0.00046307;-0.000459814;-0.00045621;-0.000452272;-0.000448012;-0.000443444;-0.000438583;-0.000433441;-0.000428034;-0.000422376;-0.000416481;-0.000410363;-0.000404038;-0.00039752;-0.000390823;-0.000383962;-0.000376952;-0.000369807;-0.000362541;-0.000355167;-0.000347701;-0.000340155;-0.000332544;-0.000324879;-0.000317174;-0.000309442;-0.000301695;-0.000293944;-0.000286202;-0.000278479;-0.000270787;-0.000263135;-0.000255534;-0.000247994;-0.000240524;-0.000233132;-0.000225828;-0.000218618;-0.000211512;-0.000204515;-0.000197635;-0.000190879;-0.000184252;-0.000177759;-0.000171407;-0.000165199;-0.000159141;-0.000153237;-0.00014749;-0.000141904;-0.000136482;-0.000131226;-0.00012614;-0.000121225;-0.000116484;-0.000111919;-0.00010753;-0.00010332;-9.92892e-05;-9.54387e-05;-9.17694e-05;-8.82819e-05;-8.49768e-05;-8.18543e-05;-7.8915e-05;-7.61589e-05;-7.35862e-05;-7.1197e-05;-6.89914e-05;-6.69694e-05;-6.5131e-05;-6.34762e-05;-6.20049e-05;-6.07172e-05;-5.96131e-05;-5.86927e-05;-5.7956e-05;-5.74032e-05;-5.70345e-05;-5.68499e-05
6.39521e-06;6.45315e-06;6.55256e-06;6.69389e-06;6.87777e-06;7.10497e-06;7.37637e-06;7.69306e-06;8.05621e-06;8.46719e-06;8.92748e-06;9.43873e-06;1.00027e-05;1.06214e-05;1.12967e-05;1.2031e-05;1.28267e-05;1.3686e-05;1.46118e-05;1.56068e-05;1.66737e-05;1.78157e-05;1.90359e-05;2.03375e-05;2.17239e-05;2.31985e-05;2.47649e-05;2.64268e-05;2.8188e-05;3.00521e-05;3.20232e-05;3.41053e-05;3.63023e-05;3.86182e-05;4.10573e-05;4.36236e-05;4.63212e-05;4.91543e-05;5.2127e-05;5.52433e-05;5.85073e-05;6.19229e-05;6.54942e-05;6.92248e-05;7.31184e-05;7.71788e-05;8.14091e-05;8.58129e-05;9.0393e-05;9.51525e-05;0.000100094;0.00010522;0.000110532;0.000116033;0.000121724;0.000127607;0.000133682;0.000139949;0.00014641;0.000153064;0.00015991;0.000166947;0.000174174;0.000181589;0.00018919;0.000196973;0.000204936;0.000213073;0.000221382;0.000229856;0.00023849;0.000247278;0.000256214;0.00026529;0.000274497;0.000283829;0.000293275;0.000302827;0.000312473;0.000322204;0.000332007;0.000341872;0.000351785;0.000361734;0.000371704;0.000381683;0.000391656;0.000401607;0.000411522;0.000421384;0.000431177;0.000440885;0.000450491;0.000459977;0.000469326;0.000478519;0.00048754;0.00049637;0.00050499;0.000513381;0.000521526;0.000529406;0.000537002;0.000544295;0.000551267;0.0005579;0.000564176;0.000570076;0.000575583;0.00058068;0.000585349;0.000589575;0.00059334;0.00059663;0.000599429;0.000601722;0.000603495;0.000604736;0.000605432;0.00060557;0.00060514;0.000604131;0.000602534;0.00060034;0.000597543;0.000594134;0.000590108;0.000585462;0.00058019;0.00057429;0.000567761;0.000560603;0.000552815;0.0005444;0.000535361;0.000525701;0.000515426;0.000504542;0.000493057;0.000480979;0.000468318;0.000455085;0.000441292;0.000426952;0.00041208;0.00039669;0.000380799;0.000364425;0.000347585;0.000330299;0.000312587;0.000294471;0.000275972;0.000257113;0.000237918;0.00021841;0.000198615;0.000178559;0.000158267;0.000137765;0.000117082;9.62436e-05;7.52784e-05;5.42144e-05;3.30796e-05;1.19025e-05;-9.28853e-06;-3.0465e-05;-5.15983e-05;-7.26603e-05;-9.36228e-05;-0.000114458;-0.000135137;-0.000155634;-0.000175922;-0.000195974;-0.000215763;-0.000235265;-0.000254455;-0.000273309;-0.000291803;-0.000309914;-0.000327622;-0.000344904;-0.000361741;-0.000378113;-0.000394003;-0.000409393;-0.000424267;-0.000438609;-0.000452407;-0.000465645;-0.000478314;-0.000490402;-0.000501898;-0.000512796;-0.000523087;-0.000532765;-0.000541825;-0.000550263;-0.000558077;-0.000565264;-0.000571824;-0.000577758;-0.000583067;-0.000587753;-0.000591821;-0.000595276;-0.000598122;-0.000600367;-0.000602018;-0.000603084;-0.000603574;-0.000603499;-0.000602869;-0.000601697;-0.000599995;-0.000597776;-0.000595054;-0.000591843;-0.00058816;-0.000584018;-0.000579435;-0.000574428;-0.000569012;-0.000563205;-0.000557025;-0.000550489;-0.000543616;-0.000536424;-0.000528932;-0.000521157;-0.000513119;-0.000504836;-0.000496326;-0.000487608;-0.0004787;-0.000469621;-0.000460388;-0.00045102;-0.000441533;-0.000431946;-0.000422275;-0.000412537;-0.000402749;-0.000392926;-0.000383084;-0.000373238;-0.000363402;-0.000353592;-0.00034382;-0.0003341;-0.000324445;-0.000314867;-0.000305378;-0.000295989;-0.000286711;-0.000277554;-0.000268528;-0.000259641;-0.000250903;-0.000242322;-0.000233905;-0.00022566;-0.000217592;-0.000209709;-0.000202016;-0.000194517;-0.000187219;-0.000180125;-0.000173239;-0.000166566;-0.000160107;-0.000153866;-0.000147846;-0.000142049;-0.000136477;-0.000131131;-0.000126013;-0.000121124;-0.000116465;-0.000112037;-0.00010784;-0.000103876;-0.000100144;-9.66448e-05;-9.33785e-05;-9.03453e-05;-8.75451e-05;-8.4978e-05;-8.26441e-05;-8.05432e-05;-7.86754e-05;-7.70406e-05;-7.5639e-05;-7.44705e-05;-7.35353e-05;-7.28335e-05;-7.23654e-05;-7.21311e-05
